Start;Ende;Parkplatz Name;"Content-Type: text/plain; charset=utf-8
";updated;verified_payment;Buchungsstatus;Parkplatz Name
2020-02-19T10:35:00+01:00;2020-02-20T10:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-19T10:29:04+01:00;2020-02-19T10:30:14+01:00;2020-02-19T10:29:43+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-26T07:55:00+01:00;2021-01-27T07:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-26T07:55:11+01:00;2021-01-26T09:10:54+01:00;2021-01-26T07:55:14+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-26T07:50:00+01:00;2021-01-27T07:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-26T07:48:36+01:00;2021-01-26T09:12:32+01:00;2021-01-26T07:48:43+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-26T07:15:00+01:00;2021-01-27T07:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-26T07:15:15+01:00;2021-01-26T07:15:58+01:00;2021-01-26T07:15:21+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T17:45:00+02:00;2020-08-25T20:45:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T17:42:58+02:00;2020-08-25T17:44:17+02:00;2020-08-25T17:44:05+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-25T11:00:00+01:00;2021-01-26T11:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-25T10:56:03+01:00;2021-01-25T10:56:08+01:00;2021-01-25T10:56:06+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-25T10:50:00+01:00;2021-01-25T13:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-25T10:47:40+01:00;2021-01-25T10:49:02+01:00;2021-01-25T10:48:10+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-25T09:55:00+01:00;2021-01-25T10:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-25T09:50:50+01:00;2021-01-25T09:51:37+01:00;2021-01-25T09:50:53+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-25T09:30:00+01:00;2021-01-26T09:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-25T09:30:56+01:00;2021-01-25T09:33:22+01:00;2021-01-25T09:31:02+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T14:10:00+02:00;2020-08-25T15:10:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T14:08:40+02:00;2020-08-25T14:09:02+02:00;2020-08-25T14:08:55+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T13:25:00+02:00;2020-08-25T14:25:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T13:24:52+02:00;2020-08-25T13:25:12+02:00;2020-08-25T13:25:06+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T11:15:00+02:00;2020-08-26T11:15:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T11:11:18+02:00;2020-08-25T11:13:22+02:00;2020-08-25T11:11:24+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T11:10:00+02:00;2020-08-26T11:10:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T11:09:33+02:00;2020-08-25T11:10:04+02:00;2020-08-25T11:09:45+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T10:30:00+02:00;2020-08-26T10:30:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T10:30:21+02:00;2020-08-25T10:30:43+02:00;2020-08-25T10:30:39+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T10:20:00+02:00;2020-08-25T14:20:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T10:22:39+02:00;2020-08-25T10:23:19+02:00;2020-08-25T10:22:50+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-25T08:00:00+01:00;2021-01-25T10:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-24T23:48:30+01:00;2021-01-24T23:51:58+01:00;2021-01-24T23:51:27+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-02T09:50:00+01:00;2020-03-02T18:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-01T21:18:44+01:00;2020-03-01T21:19:56+01:00;2020-03-01T21:19:50+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-24T15:45:00+01:00;2021-01-24T16:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-24T15:38:28+01:00;2021-01-24T15:38:48+01:00;2021-01-24T15:38:30+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-24T14:45:00+01:00;2021-01-24T16:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-24T14:44:07+01:00;2021-01-24T14:44:15+01:00;2021-01-24T14:44:10+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-25T09:35:00+02:00;2020-08-25T12:35:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-25T09:35:52+02:00;2020-08-25T09:36:22+02:00;2020-08-25T09:36:05+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-01T15:10:00+01:00;2020-03-01T17:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-01T15:10:37+01:00;2020-03-01T15:10:57+01:00;2020-03-01T15:10:44+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-24T11:40:00+01:00;2021-01-24T18:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-24T11:44:28+01:00;2021-01-24T11:45:21+01:00;2021-01-24T11:44:30+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-01T10:30:00+01:00;2020-03-01T16:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-01T10:26:37+01:00;2020-03-01T10:27:50+01:00;2020-03-01T10:27:32+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-24T09:00:00+01:00;2021-01-25T09:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-24T09:00:33+01:00;2021-01-24T09:01:35+01:00;2021-01-24T09:01:03+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-23T17:35:00+01:00;2021-01-24T17:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-23T17:33:40+01:00;2021-01-23T17:34:19+01:00;2021-01-23T17:33:40+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-23T17:10:00+01:00;2021-01-23T18:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-23T17:08:54+01:00;2021-01-23T17:10:07+01:00;2021-01-23T17:08:56+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-23T11:25:00+01:00;2021-01-23T12:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-23T11:20:21+01:00;2021-01-23T11:20:48+01:00;2021-01-23T11:20:26+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-23T09:20:00+01:00;2021-01-24T09:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-23T09:19:31+01:00;2021-01-23T09:19:52+01:00;2021-01-23T09:19:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-22T18:15:00+01:00;2021-01-22T19:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-22T18:14:27+01:00;2021-01-22T18:15:27+01:00;2021-01-22T18:14:42+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-22T11:50:00+01:00;2021-01-22T13:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-22T11:50:19+01:00;2021-01-22T11:50:58+01:00;2021-01-22T11:50:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-06T17:55:00+01:00;2020-03-06T20:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-06T17:55:34+01:00;2020-03-06T17:56:08+01:00;2020-03-06T17:55:53+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-06T16:10:00+01:00;2020-03-07T02:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-06T15:41:12+01:00;2020-03-06T15:42:43+01:00;2020-03-06T15:42:24+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-22T09:25:00+01:00;2021-01-23T09:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-22T09:21:14+01:00;2021-01-22T09:22:15+01:00;2021-01-22T09:21:16+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T21:00:00+02:00;2020-08-24T22:00:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T20:56:41+02:00;2020-08-24T20:57:09+02:00;2020-08-24T20:56:49+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T20:30:00+02:00;2020-08-25T00:30:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T20:28:31+02:00;2020-08-24T20:30:39+02:00;2020-08-24T20:30:37+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T18:15:00+02:00;2020-08-24T19:15:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T18:15:47+02:00;2020-08-24T18:16:03+02:00;2020-08-24T18:15:59+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-06T10:50:00+01:00;2020-03-06T11:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-06T10:50:56+01:00;2020-03-06T10:52:03+01:00;2020-03-06T10:51:52+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-06T10:15:00+01:00;2020-03-07T10:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-06T10:14:15+01:00;2020-03-06T10:14:32+01:00;2020-03-06T10:14:23+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T13:40:00+01:00;2020-02-28T18:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T13:39:54+01:00;2020-02-28T13:41:27+01:00;2020-02-28T13:40:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T10:40:00+01:00;2020-02-29T10:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T10:36:54+01:00;2020-02-28T10:37:13+01:00;2020-02-28T10:37:07+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T10:25:00+01:00;2020-02-29T10:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T10:23:50+01:00;2020-02-28T10:24:57+01:00;2020-02-28T10:24:30+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-06T08:55:00+01:00;2020-03-07T08:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-06T08:52:25+01:00;2020-03-06T08:52:49+01:00;2020-03-06T08:52:34+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-21T14:40:00+01:00;2021-01-21T17:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-21T14:37:25+01:00;2021-01-21T14:38:26+01:00;2021-01-21T14:37:31+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T09:10:00+01:00;2020-02-29T09:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T09:10:56+01:00;2020-02-28T09:11:34+01:00;2020-02-28T09:11:09+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T10:20:00+02:00;2020-08-25T10:20:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T10:19:27+02:00;2020-08-24T10:19:58+02:00;2020-08-24T10:19:36+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T09:10:00+01:00;2020-02-29T09:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T09:08:00+01:00;2020-02-28T09:12:09+01:00;2020-02-28T09:11:41+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T10:15:00+02:00;2020-08-25T10:15:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T10:13:09+02:00;2020-08-24T10:13:43+02:00;2020-08-24T10:13:17+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T09:00:00+01:00;2020-02-28T19:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T08:58:04+01:00;2020-02-28T08:59:10+01:00;2020-02-28T08:59:02+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T10:10:00+02:00;2020-08-25T10:10:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T10:09:59+02:00;2020-08-24T10:11:06+02:00;2020-08-24T10:10:52+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-21T09:35:00+01:00;2021-01-22T09:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-21T09:31:37+01:00;2021-01-21T09:32:12+01:00;2021-01-21T09:31:39+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-21T09:35:00+01:00;2021-01-22T09:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-21T09:30:08+01:00;2021-01-21T09:31:11+01:00;2021-01-21T09:30:18+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-28T08:40:00+01:00;2020-02-29T08:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-28T08:36:18+01:00;2020-02-28T08:36:54+01:00;2020-02-28T08:36:32+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-24T09:00:00+02:00;2020-08-25T09:00:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-24T08:56:43+02:00;2020-08-24T08:57:20+02:00;2020-08-24T08:56:51+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-21T08:45:00+01:00;2021-01-21T21:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-21T07:59:47+01:00;2021-01-21T08:00:05+01:00;2021-01-21T07:59:49+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-05T16:10:00+01:00;2020-03-06T16:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-05T16:06:24+01:00;2020-03-05T16:06:54+01:00;2020-03-05T16:06:49+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-08-23T22:55:00+02:00;2020-08-24T22:55:00+02:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-08-23T22:54:18+02:00;2020-08-23T22:54:57+02:00;2020-08-23T22:54:43+02:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-05T14:00:00+01:00;2020-03-05T18:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-05T13:22:09+01:00;2020-03-05T13:23:12+01:00;2020-03-05T13:22:48+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-20T08:30:00+01:00;2021-01-21T08:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-20T08:26:04+01:00;2021-01-20T08:26:20+01:00;2021-01-20T08:26:07+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-20T08:20:00+01:00;2021-01-20T20:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-20T07:45:35+01:00;2021-01-20T07:48:34+01:00;2021-01-20T07:45:38+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-05T08:55:00+01:00;2020-03-06T08:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-05T08:55:38+01:00;2020-03-05T08:55:58+01:00;2020-03-05T08:55:49+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-05T08:55:00+01:00;2020-03-06T08:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-05T08:51:03+01:00;2020-03-05T08:51:37+01:00;2020-03-05T08:51:08+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-27T09:10:00+01:00;2020-02-28T09:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-27T09:07:39+01:00;2020-02-27T09:08:16+01:00;2020-02-27T09:07:50+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-27T09:05:00+01:00;2020-02-28T09:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-27T09:05:27+01:00;2020-02-27T09:06:00+01:00;2020-02-27T09:05:33+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-27T08:55:00+01:00;2020-02-28T08:55:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-27T08:55:10+01:00;2020-02-27T08:55:37+01:00;2020-02-27T08:55:33+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-19T10:35:00+01:00;2021-01-19T11:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-19T10:33:01+01:00;2021-01-19T10:33:56+01:00;2021-01-19T10:33:03+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T09:20:00+01:00;2020-02-25T09:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T09:19:08+01:00;2020-02-24T09:19:26+01:00;2020-02-24T09:19:14+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-19T09:35:00+01:00;2021-01-20T09:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-19T09:32:24+01:00;2021-01-19T09:35:01+01:00;2021-01-19T09:32:33+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T09:05:00+01:00;2020-02-25T09:05:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T09:05:34+01:00;2020-02-24T09:05:48+01:00;2020-02-24T09:05:41+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T09:00:00+01:00;2020-02-24T19:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T09:00:52+01:00;2020-02-24T09:01:24+01:00;2020-02-24T09:01:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-19T08:50:00+01:00;2021-01-19T11:50:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-19T08:46:36+01:00;2021-01-19T08:47:09+01:00;2021-01-19T08:46:44+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T08:40:00+01:00;2020-02-25T08:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T08:40:44+01:00;2020-02-24T08:41:12+01:00;2020-02-24T08:40:49+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T08:20:00+01:00;2020-02-25T08:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T08:19:55+01:00;2020-02-24T08:20:16+01:00;2020-02-24T08:20:02+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-05T07:10:00+01:00;2020-03-06T07:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-05T07:08:47+01:00;2020-03-05T07:09:23+01:00;2020-03-05T07:08:54+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-19T07:00:00+01:00;2021-01-19T21:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-18T20:29:33+01:00;2021-01-18T20:33:06+01:00;2021-01-18T20:32:37+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-27T07:10:00+01:00;2020-02-28T07:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-27T07:08:59+01:00;2020-02-27T07:09:08+01:00;2020-02-27T07:09:05+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T07:45:00+01:00;2020-02-25T07:45:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T07:45:24+01:00;2020-02-24T07:46:13+01:00;2020-02-24T07:45:33+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-18T09:40:00+01:00;2021-01-19T09:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-18T09:35:42+01:00;2021-01-18T09:35:53+01:00;2021-01-18T09:35:50+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-04T15:00:00+01:00;2020-03-04T17:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-04T15:00:34+01:00;2020-03-04T15:01:57+01:00;2020-03-04T15:01:54+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-18T09:00:00+01:00;2021-01-18T18:00:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-18T08:48:57+01:00;2021-01-18T08:49:06+01:00;2021-01-18T08:49:02+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-04T13:10:00+01:00;2020-03-04T17:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-04T13:07:21+01:00;2020-03-04T13:07:54+01:00;2020-03-04T13:07:40+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-18T08:35:00+01:00;2021-01-18T11:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-18T08:32:01+01:00;2021-01-18T08:32:55+01:00;2021-01-18T08:32:05+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-04T10:35:00+01:00;2020-03-05T10:35:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-04T10:31:53+01:00;2020-03-04T10:32:35+01:00;2020-03-04T10:32:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-04T10:20:00+01:00;2020-03-05T10:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-04T10:20:47+01:00;2020-03-04T10:21:13+01:00;2020-03-04T10:20:52+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-04T09:30:00+01:00;2020-03-05T09:30:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-04T09:26:27+01:00;2020-03-04T09:27:03+01:00;2020-03-04T09:26:34+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-03-04T09:15:00+01:00;2020-03-05T09:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-03-04T09:14:32+01:00;2020-03-04T09:15:13+01:00;2020-03-04T09:14:41+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-24T00:20:00+01:00;2020-02-25T00:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-24T00:17:11+01:00;2020-02-24T00:17:49+01:00;2020-02-24T00:17:20+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-23T20:15:00+01:00;2020-02-24T00:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-23T20:15:52+01:00;2020-02-23T20:16:18+01:00;2020-02-23T20:16:04+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2021-01-17T17:25:00+01:00;2021-01-17T18:25:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2021-01-17T15:25:54+01:00;2021-01-17T15:26:57+01:00;2021-01-17T15:26:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-26T10:15:00+01:00;2020-02-26T17:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-26T10:15:30+01:00;2020-02-26T10:16:08+01:00;2020-02-26T10:16:00+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-26T09:40:00+01:00;2020-02-27T09:40:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-26T09:38:55+01:00;2020-02-26T09:39:16+01:00;2020-02-26T09:39:11+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-26T09:20:00+01:00;2020-02-27T09:20:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-26T09:17:03+01:00;2020-02-26T09:17:34+01:00;2020-02-26T09:17:18+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-26T09:15:00+01:00;2020-02-27T09:15:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-26T09:13:51+01:00;2020-02-26T09:14:23+01:00;2020-02-26T09:13:57+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
2020-02-26T09:10:00+01:00;2020-02-27T09:10:00+01:00;8bf5f03e-3513-43db-a448-f41cb43a35f4;2020-02-26T09:08:38+01:00;2020-02-26T09:09:01+01:00;2020-02-26T09:08:48+01:00;INVOICE_SENT;8bf5f03e-3513-43db-a448-f41cb43a35f4
